117,-1007,94
132,-1016,102
115,-1010,112
113,-1016,103
113,-1018,89
135,-998,120
128,-1001,110
134,-1026,95
129,-1003,103
139,-988,112
141,-1010,106
137,-1012,92
139,-988,112
140,-987,131
137,-1012,89
153,-1015,110
155,-975,94
157,-1002,119
148,-1015,110
124,-998,110
128,-1004,124
148,-1004,74
142,-981,124
120,-1005,112
101,-1031,99
99,-1005,98
121,-981,96
107,-1008,109
92,-1018,61
84,-1004,92
80,-1010,94
100,1285,873
88,-1008,73
94,-993,84
96,-993,112
86,-1013,67
98,-1001,74
107,-979,95
98,-1002,126
85,-1030,86
115,-998,90
135,-971,122
134,-1004,116
122,-1010,110
116,-1001,106
130,-999,127
139,-986,130
140,-993,99
134,-1011,134
128,-993,96
126,-994,107
131,-995,100
128,-1003,94
127,-1005,118
110,-1010,103
118,-1004,89
131,-993,90
131,-991,89
110,-1003,111
90,-1025,94
104,-1008,77
127,-986,103
131,-989,100
116,-1015,78
69,-2308,737
98,-1019,92
109,-998,77
132,-988,106
129,-1002,82
136,-1004,100
122,-1004,75
143,-997,108
149,-985,108
145,-1009,87
146,-999,109
144,-990,97
150,-995,122
148,-997,89
151,-991,133
140,-990,115
144,-1001,138
136,-992,116
150,-996,109
145,-983,157
122,-1004,129
127,-1013,106
135,-984,94
141,-966,125
105,-1007,127
89,-1015,81
105,-990,80
133,-967,128
121,-985,76
113,-1008,75
98,-995,98
102,-989,99
115,-995,97
-110,1180,469
129,-989,59
135,-983,106
113,-993,84
110,-1000,96
120,-989,110
134,-979,97
124,-989,107
129,-993,95
124,-982,100
134,-986,116
123,-989,120
113,-1003,112
128,-1001,121
138,-979,95
140,-978,136
123,-997,91
118,-1004,122
110,-994,113
117,-993,117
115,-997,95
132,-996,95
123,-978,120
103,-1001,94
111,-1002,98
123,-993,99
117,-992,118
118,-1008,73
132,-1001,103
128,-989,65
133,-998,115
119,-1006,87
108,-1009,100
87,349,154
120,-995,65
140,-996,93
132,-985,95
120,-1014,59
126,-1010,107
122,-991,69
134,-995,116
122,-1005,67
130,-1004,101
124,-991,114
120,-1006,90
123,-1001,117
121,-985,103
111,-1004,146
103,-1010,103
118,-1000,128
122,-991,128
126,-1012,147
101,-1004,129
104,-1013,134
121,-1006,103
124,-987,136
109,-992,120
105,-1026,106
102,-1005,102
120,-986,107
125,-998,97
113,-1018,80
112,-1000,83
118,-1002,72
130,-996,80
119,-988,91
-91,343,-160
101,-1018,102
94,-1019,78
111,-996,93
133,-990,91
131,-1002,82
112,-1006,128
89,-1019,108
112,-1022,115
123,-995,115
134,-987,117
116,-1022,102
107,-1019,130
97,-998,117
121,-1011,132
123,-1002,99
122,-997,120
116,-1012,105
114,-1012,97
117,-1001,127
116,-1012,105
123,-1007,112
126,-1008,113
117,-1010,106
132,-1003,115
126,-1011,93
133,-1008,101
125,-991,116
116,-1019,112
119,-1017,84
134,-992,95
138,-995,141
112,-1022,70
126,-1013,104
270,-179,-223
130,-980,80
147,-996,130
126,-1017,77
137,-1000,106
132,-986,104
152,-1000,95
143,-992,95
143,-1001,109
140,-997,111
133,-996,106
149,-984,97
151,-991,109
148,-989,115
136,-986,107
140,-997,128
142,-989,102
147,-976,135
134,-986,143
129,-1006,103
144,-987,118
152,-964,110
145,-978,144
107,-1012,115
124,-997,86
146,-962,122
149,-969,118
126,-1000,82
125,-1001,106
118,-977,116
131,-987,101
138,-989,104
141,-982,82
22,-2693,-207
127,-985,101
128,-989,95
125,-994,101
141,-995,86
146,-974,107
135,-978,89
139,-995,82
139,-982,93
139,-974,107
134,-986,102
128,-998,108
138,-988,81
157,-984,106
144,-972,104
132,-993,98
127,-1008,107
128,-981,91
147,-972,105
137,-988,92
128,-996,105
116,-991,108
123,-998,81
135,-979,94
134,-981,84
137,-997,115
103,-1006,97
116,-999,97
133,-982,112
139,-986,109
117,-1004,95
117,-1007,104
119,-988,110
-163,1088,-283
136,-984,114
131,-1001,110
123,-1004,116
120,-999,76
145,-988,87
143,-983,111
126,-1010,96
125,-1013,91
130,-994,97
150,-985,90
139,-995,83
135,-1001,100
109,-1006,97
117,-1014,120
129,-995,87
144,-991,102
140,-994,108
109,-1016,91
102,-1020,124
108,-1005,101
129,-1001,128
122,-1000,96
129,-1007,119
109,-1007,108
112,-1019,102
115,-1003,131
115,-1008,102
123,-1013,108
122,-1002,92
127,-996,117
122,-1019,78
122,-1019,121
162,1725,-406
111,-1001,95
121,-1016,77
128,-1001,74
132,-991,86
111,-1015,112
100,-1023,75
120,-995,101
124,-996,84
133,-1003,101
107,-1006,85
110,-1014,116
108,-1011,88
129,-993,104
123,-992,106
113,-1010,91
100,-1015,103
107,-1003,99
116,-991,116
121,-1005,82
124,-1003,102
109,-997,101
112,-1010,105
115,-1001,109
127,-989,89
123,-1000,124
120,-1002,88
122,-996,95
127,-993,140
108,-1003,114
115,-1008,105
135,-985,86
138,-979,107
16,-1333,-339
128,-996,130
102,-1011,95
117,-1005,110
129,-975,100
141,-977,125
120,-1005,101
112,-1018,91
128,-990,119
129,-980,121
130,-1003,92
132,-1004,74
129,-980,113
111,-992,120
107,-1006,116
119,-995,87
139,-974,132
125,-986,103
118,-1009,96
127,-997,103
134,-984,118
125,-990,122
134,-1001,101
139,-990,111
142,-987,79
134,-1001,101
140,-978,127
119,-992,91
131,-1009,92
135,-979,96
154,-967,103
137,-998,89
137,-1002,82
118,-990,133
60,-157,-279
113,-998,92
139,-996,101
144,-972,78
140,-982,119
97,-1005,106
100,-1003,101
118,-983,98
134,-977,102
121,-979,97
109,-1002,108
102,-1003,87
125,-979,95
135,-973,131
124,-999,89
121,-999,79
116,-989,89
129,-968,104
124,-985,102
128,-1003,90
121,-988,80
131,-973,100
130,-979,83
127,-993,118
113,-994,82
123,-988,121
130,-982,123
126,-992,85
133,-989,113
118,-993,100
114,-995,124
112,-1000,79
131,-994,107
118,-1179,-270
132,-971,97
121,-994,97
108,-1003,80
113,-995,73
132,-981,86
127,-986,77
125,-1005,81
109,-1006,75
113,-997,98
119,-989,83
131,-996,90
116,-999,82
111,-1001,95
112,-995,106
112,-1007,92
119,-1002,99
118,-999,98
111,-999,104
113,-1008,66
132,-992,116
119,-991,90
115,-1017,105
107,-1008,71
127,-985,89
129,-988,95
115,-1003,88
105,-1007,86
110,-1006,100
119,-998,91
122,-994,93
122,-1001,87
109,-1003,97
149,903,-254
99,-1010,118
104,-1005,89
115,-1005,118
113,-997,97
113,-1007,108
106,-1017,111
116,-1004,79
113,-1002,130
111,-1016,101
118,-1021,96
125,-1000,79
136,-997,96
120,-1015,87
114,-1021,88
116,-1007,100
128,-1007,92
136,-997,83
136,-1003,84
117,-1019,120
103,-1032,63
118,-1009,112
134,-990,79
130,-1006,132
97,-1030,96
102,-1026,114
112,-1011,106
138,-996,96
133,-999,117
114,-1026,91
105,-1021,115
107,-1003,107
124,-1011,132
-95,-597,-358
125,-1014,62
139,-1000,108
120,-997,92
127,-1022,95
118,-1010,92
132,-1004,114
123,-1011,100
141,-1003,52
147,-988,111
127,-1003,95
117,-1013,112
107,-1005,103
143,-991,121
134,-987,91
139,-1000,119
116,-1004,114
125,-1013,114
130,-995,127
135,-983,104
147,-995,84
132,-996,106
123,-998,111
122,-1002,67
145,-980,81
148,-973,102
124,-990,94
111,-1007,64
132,-980,87
153,-965,95
144,-983,90
133,-995,91
113,-987,117
38,-324,-277
123,-981,104
145,-985,120
151,-976,108
139,-978,121
127,-991,131
124,-984,104
135,-977,118
134,-973,105
137,-987,120
128,-980,112
131,-991,94
139,-991,104
139,-975,113
129,-985,88
134,-998,67
144,-968,99
138,-974,100
130,-1012,95
124,-993,86
131,-974,89
143,-984,98
136,-984,79
125,-988,112
118,-1009,115
116,-997,88
144,-974,107
151,-980,107
133,-1010,91
115,-1001,95
151,-980,107
131,-986,82
151,-992,116
133,-992,62
174,-985,-176
142,-998,90
128,-998,74
137,-995,91
127,-992,84
148,-996,65
141,-987,101
125,-994,73
128,-1001,94
120,-997,99
120,-996,104
118,-1005,109
119,-998,116
115,-994,91
129,-993,144
112,-1010,130
114,-1018,108
130,-999,116
132,-985,130
129,-1011,106
120,-1016,110
125,-998,114
131,-997,109
142,-1000,120
131,-1009,70
144,-1012,88
135,-997,94
140,-1006,96
145,-1014,77
145,-997,83
140,-1000,112
123,-1027,87
122,-1013,77
-132,279,-210
136,-991,79
141,-999,122
123,-1013,93
114,-1027,104
135,-1007,105
142,-999,117
137,-1008,117
127,-1035,100
125,-1017,128
129,-1008,126
141,-1014,117
140,-1016,103
138,-1011,111
131,-1016,110
131,-1018,115
133,-1011,72
155,-1009,130
129,-1006,106
124,-1019,107
130,-1018,80
150,-999,111
148,-997,111
122,-1036,96
129,-1020,79
140,-996,83
147,-999,100
116,-1016,109
98,-1025,72
117,-1000,80
132,-979,93
126,-999,95
118,-1025,80
-57,-877,-134
109,-1020,106
116,-996,111
137,-1001,92
133,-1009,114
135,-1004,86
115,-1012,128
121,-1003,104
129,-997,92
138,-995,107
130,-986,98
114,-1010,91
119,-998,95
134,-983,110
133,-991,114
136,-999,89
137,-988,126
124,-993,95
140,-990,141
123,-987,105
137,-1003,129
123,-984,120
125,-991,119
122,-993,111
128,-993,100
122,-985,135
110,-998,105
120,-1002,118
122,-987,87
136,-988,126
114,-995,95
117,-1006,106
123,-996,76
131,1149,19
143,-976,95
128,-988,125
112,-1017,73
119,-998,96
135,-973,74
155,-979,117
134,-1000,70
139,-1003,98
132,-988,104
144,-990,105
148,-985,93
159,-986,101
146,-989,152
128,-1010,84
141,-1001,128
157,-981,97
161,-984,129
130,-1000,92
126,-1005,101
128,-988,93
137,-989,119
122,-991,104
113,-1011,88
128,-990,79
134,-979,101
128,-991,114
102,-1009,70
121,-1003,100
118,-978,102
122,-982,110
122,-1007,84
124,-1000,110
-17,-136,50
118,-982,84
122,-994,112
117,-987,94
114,-1003,112
113,-1001,117
116,-990,108
134,-991,106
135,-985,95
128,-995,111
114,-999,122
102,-1001,98
121,-998,107
134,-982,97
134,-981,118
107,-1006,79
112,-999,104
108,-978,117
122,-995,108
117,-1002,103
120,-990,97
115,-992,100
107,-1007,124
93,-1007,111
103,-1010,113
112,-999,122
114,-995,99
118,-998,107
114,-1007,92
100,-1004,129
88,-1015,108
112,-1012,106
130,-991,76
-147,798,202
138,-990,113
130,-991,76
114,-1009,88
104,-1034,74
119,-1008,76
135,-987,78
139,-1011,84
117,-1014,75
116,-1012,69
124,-1010,74
137,-1005,71
125,-1001,103
111,-1027,78
104,-1028,67
121,-993,88
127,-1003,115
112,-1027,83
107,-1015,96
96,-1000,117
103,-1018,100
111,-1013,108
103,-1006,105
107,-1009,100
110,-1005,110
105,-1000,127
110,-1016,95
118,-1010,107
121,-992,115
120,-1010,90
114,-1016,92
116,-998,94
120,-1000,111
117,-1005,82
146,-505,224
123,-1004,85
126,-993,69
120,-996,96
95,-1004,100
95,-1016,86
113,-1000,85
125,-976,81
130,-992,102
105,-1008,91
97,-1017,103
110,-997,94
118,-983,134
112,-1004,93
117,-1010,92
108,-989,122
105,-994,119
112,-1011,107
124,-998,108
132,-984,104
121,-996,105
128,-1005,93
130,-997,92
130,-997,109
126,-994,112
126,-1003,73
142,-991,84
136,-988,108
123,-1000,97
118,-1017,86
133,-991,91
145,-986,113
132,-1003,111
-88,414,167
121,-1011,102
131,-1006,100
148,-990,115
143,-996,110
138,-1011,77
134,-1004,111
122,-999,101
129,-1009,87
138,-995,68
150,-982,89
137,-1004,81
132,-1012,57
137,-992,73
140,-992,72
141,-996,73
134,-991,72
134,-999,76
142,-991,81
141,-979,71
141,-983,121
126,-1006,90
127,-1004,116
148,-973,100
159,-980,147
138,-994,113
137,-998,121
130,-989,143
137,-986,126
139,-986,123
143,-985,127
137,-984,105
136,-981,126
53,-859,202
130,-978,120
123,-992,104
124,-986,101
125,-975,95
129,-979,87
126,-986,68
129,-984,93
112,-991,109
102,-998,99
120,-991,87
133,-967,97
139,-979,110
118,-1002,115
110,-1005,110
120,-986,114
140,-976,102
143,-982,120
123,-997,118
111,-1012,97
126,-994,106
146,-970,107
147,-994,105
129,-1008,94
122,-997,100
133,-989,92
138,-1002,107
139,-993,97
130,-1002,75
137,-997,116
130,-996,93
134,-1001,105
131,-1012,102
-57,63,82
136,-998,112
138,-1003,105
136,-1007,99
142,-1001,111
123,-1010,116
124,-1013,118
116,-1018,74
146,-1003,86
141,-987,91
117,-1015,96
110,-1028,66
119,-996,68
130,-983,88
130,-1010,74
106,-1012,82
100,-1009,72
121,-997,90
128,-988,84
128,-998,104
109,-1011,112
107,-1012,106
110,-997,127
133,-1001,117
136,-997,130
127,-1003,125
111,-1006,142
111,-1004,111
132,-991,145
128,-990,110
135,-993,139
116,-995,101
125,-998,117
-14,359,123
123,-993,105
125,-987,103
123,-1000,110
114,-1005,81
130,-995,84
129,-989,101
114,-1005,81
116,-997,106
103,-1006,95
115,-998,81
124,-985,98
121,-988,107
105,-1014,108
101,-1011,92
116,-991,107
129,-984,119
121,-1013,90
118,-1017,95
115,-999,120
113,-1011,109
125,-1007,87
142,-983,75
145,-996,132
113,-1020,77
130,-1011,68
151,-973,103
152,-992,125
133,-1011,81
142,-1004,94
157,-985,109
158,-996,108
152,-1007,123
140,-1010,96
29,-474,88
151,-1002,111
154,-991,137
164,-1001,106
148,-1013,116
142,-1008,103
142,-989,107
145,-1000,92
152,-1002,100
136,-1002,90
132,-1008,116
126,-998,74
142,-996,90
139,-995,78
134,-990,89
114,-1004,93
125,-1008,66
140,-979,106
141,-991,106
124,-1001,101
117,-1003,107
132,-995,121
143,-987,116
143,-986,145
127,-993,140
124,-1010,156
125,-992,114
157,-983,126
154,-981,151
126,-1005,139
120,-1005,102
141,-983,122
150,-965,122
13,-1043,98
146,-994,92
131,-1006,91
117,-989,101
128,-988,85
144,-991,88
130,-982,97
121,-1000,77
119,-999,80
115,-988,101
117,-991,93
119,-1007,99
116,-995,115
111,-993,105
118,-1003,95
116,-993,109
108,-997,104
102,-1015,108
113,-1002,90
122,-984,119
118,-990,97
119,-1007,118
110,-1003,98
129,-999,94
137,-987,96
135,-993,96
120,-1004,107
117,-1007,96
123,-996,107
140,-990,75
137,-984,124
120,-1010,85
112,-1004,134
35,500,-68
101,-987,96
134,-995,132
124,-992,111
116,-1000,111
110,-1009,120
103,-1001,126
110,-993,136
115,-999,94
116,-997,133
102,-990,92
111,-1004,119
99,-1008,80
106,-992,111
99,-1000,102
111,-1008,101
124,-984,65
131,-983,106
110,-999,107
87,-1018,96
101,-1001,100
134,-982,95
137,-979,118
103,-1001,112
90,-1013,115
94,-1003,116
120,-978,103
123,-983,135
108,-1008,114
82,-1016,112
98,-1005,135
118,-980,116
123,-1001,134
-42,220,3
102,-1013,118
96,-1002,99
105,-1001,145
103,-989,104
107,-1011,115
104,-1002,94
106,-996,94
104,-1005,102
111,-995,75
107,-998,127
100,-1015,74
112,-1002,89
122,-981,102
127,-998,107
110,-1015,99
102,-1004,107
110,-1003,113
120,-1006,99
137,-992,75
133,-989,127
98,-1018,115
92,-1027,110
116,-991,114
147,-988,111
149,-987,117
127,-1010,104
112,-1019,123
121,-1011,103
142,-995,128
136,-997,112
127,-1017,98
125,-1000,85
-42,543,-15
136,-991,116
137,-992,106
129,-1003,97
112,-1001,140
111,-1005,90
146,-995,97
153,-979,96
149,-993,145
112,-1026,104
127,-1015,107
153,-970,98
112,-1026,104
166,-979,137
136,-1003,110
118,-1019,95
128,-986,104
156,-980,104
155,-986,126
127,-1006,67
129,-1008,122
129,-980,80
151,-981,108
145,-997,96
131,-1002,99
114,-994,102
121,-982,87
127,-977,113
121,-996,89
119,-990,95
112,-989,95
122,-985,101
122,-981,104
129,-996,109
125,1205,-12
117,-987,109
125,-990,101
128,-981,104
140,-983,92
128,-984,136
113,-997,89
122,-990,117
135,-973,71
154,-967,101
127,-989,97
115,-997,83
115,-981,92
129,-977,94
134,-970,66
132,-985,81
111,-994,91
109,-993,66
121,-982,86
132,-969,66
134,-981,92
101,-995,78
105,-1004,82
113,-986,95
124,-982,88
132,-985,111
109,-1009,89
118,-998,67
133,-971,92
119,-978,153
84,-1023,94
106,-1012,97
131,-966,97
-191,-1973,217
158,-964,118
130,-1009,86
113,-1020,93
111,-996,112
137,-993,85
151,-988,94
141,-998,62
137,-998,107
114,-1003,84
134,-1000,78
145,-981,72
144,-994,106
118,-1007,87
117,-1018,77
134,-997,106
144,-992,91
132,-1001,121
102,-1023,77
119,-1013,114
113,-994,87
131,-996,112
115,-1013,95
110,-1021,95
101,-1002,110
115,-1007,89
124,-1006,111
114,-1003,109
113,-1018,111
121,-1007,82
134,-993,114
124,-1011,112
115,-1021,106
84,734,151
103,-1009,120
121,-1002,91
136,-1002,94
135,-992,112
114,-1009,105
105,-1034,101
125,-1003,90
129,-984,102
141,-1015,100
112,-1017,91
104,-1013,93
119,-1008,103
129,-992,95
124,-1007,101
120,-1017,85
114,-1009,107
118,-1008,73
132,-996,116
126,-1009,98
125,-1011,78
132,-994,120
119,-998,93
127,-1008,78
136,-995,110
120,-998,113
122,-1018,87
136,-1001,66
143,-970,128
128,-1009,100
113,-1026,91
114,-984,110
131,-992,115
-107,-505,135
135,-1006,110
127,-998,111
134,-994,100
140,-997,123
130,-990,113
132,-997,98
137,-998,124
120,-996,108
134,-1001,124
135,-989,103
142,-996,107
142,-993,99
133,-992,116
131,-996,90
146,-998,92
145,-974,116
139,-989,87
141,-1009,109
133,-981,87
145,-988,117
142,-995,117
138,-985,105
142,-988,109
146,-989,100
143,-985,120
144,-990,101
137,-1001,111
142,-984,114
151,-984,110
148,-986,105
143,-985,104
132,-991,112
35,257,211
138,-1002,99
144,-993,102
149,-982,95
141,-993,120
126,-1001,96
123,-994,100
132,-985,89
125,-989,117
111,-999,92
108,-1001,111
117,-992,94
130,-981,89
130,-987,120
110,-1008,96
105,-1012,91
126,-993,101
110,-1008,96
190,-339,-239
145,-977,98
100,-773,77
146,-971,120
126,-993,98
138,-995,98
146,-977,87
157,-971,108
131,-986,110
124,-1004,62
135,-984,116
128,-971,89
138,-995,88
135,-988,59
135,-978,109
122,-994,94
122,-1008,86
125,-981,84
141,-984,99
129,-988,87
124,-995,79
133,-987,106
121,-995,106
129,-993,93
132,-998,82
141,-982,111
120,-994,78
133,-1004,111
118,-990,80
134,-998,93
140,-981,89
136,-986,83
128,-998,84
-3997,3710,1998
131,-1000,92
121,-977,119
130,-1005,62
146,-995,89
132,-975,99
118,-1006,118
111,-1013,80
131,-982,103
134,-982,105
131,-1007,115
104,-1009,107
111,-1011,98
127,-992,118
127,-986,99
122,-1004,120
105,-1019,76
109,-1006,108
114,-988,86
119,-1007,104
110,-1017,62
122,-1002,93
109,-998,68
117,-1014,78
117,-1008,85
114,-1013,99
108,-1011,76
123,-1005,79
135,-997,109
113,-1015,88
112,-1027,132
106,-1014,88
138,-1002,120
1499,-3369,1998
137,-996,90
129,-1016,137
100,-1033,101
115,-1033,91
133,-990,108
142,-1000,90
122,-1026,94
100,-1030,66
110,-1008,95
117,-1000,57
139,-1007,73
116,-1008,69
113,-1021,84
99,-1022,79
125,-1000,84
127,-998,94
124,-1012,90
105,-1016,111
108,-1012,110
114,-1007,119
124,-1005,107
125,-1002,147
109,-1020,97
120,-1017,127
110,-994,112
132,-1003,122
118,-1011,103
124,-1009,101
121,-993,119
126,-1007,67
139,-996,116
117,-995,84
-364,746,-2401
123,-1007,107
118,-996,78
136,-982,109
122,-999,93
122,-1009,101
116,-992,128
119,-1004,109
137,-1010,97
134,-987,109
127,-996,141
95,-1026,110
108,-1013,102
129,-970,107
134,-983,135
107,-1016,111
108,-1009,68
122,-976,128
129,-984,108
138,-1001,92
124,-1000,75
130,-984,100
126,-985,109
130,-997,104
138,-999,89
138,-987,101
137,-982,105
130,-992,94
139,-1005,113
131,-992,117
139,-988,133
141,-999,91
156,-983,92
-73,-822,-3997
149,-987,121
129,-1004,117
130,-1004,77
147,-981,105
157,-975,98
132,-998,88
122,-998,91
114,-988,103
132,-983,97
133,-987,116
131,-987,70
135,-989,89
124,-986,114
123,-991,91
129,-994,109
131,-977,102
139,-983,120
134,-986,106
135,-985,87
138,-981,132
133,-991,126
133,-992,111
141,-991,107
159,-973,125
144,-968,120
131,-1005,132
129,-1006,115
144,-977,110
152,-972,128
151,-994,90
133,-996,113
133,-987,118
44,137,-3997
130,-999,112
145,-987,87
157,-985,78
149,-992,123
145,-987,87
116,-1004,100
119,-1016,102
139,-995,80
164,-970,85
150,-988,100
118,-1020,63
119,-1016,79
133,-985,90
136,-994,114
113,-1012,60
126,-1009,60
137,-985,88
133,-1002,99
128,-1016,83
131,-1015,98
129,-1003,113
139,-1003,85
145,-995,104
138,-1008,98
129,-1015,123
120,-1007,112
130,-1005,102
150,-1002,96
144,-999,107
122,-1014,123
104,-1025,87
127,-1004,96
134,-990,104
-1,-394,-3252
127,-1009,82
116,-1021,92
101,-1011,85
108,-1009,91
121,-1001,88
115,-1002,90
103,-1019,88
99,-1013,83
104,-1003,106
118,-1003,94
120,-1011,102
112,-1003,103
104,-1018,115
109,-1017,113
112,-1013,114
128,-1006,126
125,-1005,112
126,-1012,95
134,-1005,96
132,-996,138
110,-1015,102
125,-1030,104
138,-996,85
147,-990,92
149,-1012,111
121,-1023,81
121,-1018,122
124,-1012,91
145,-998,113
138,-1009,71
139,-1022,116
110,-1009,115
187,629,-2628
109,-1029,102
121,-1014,104
141,-1004,104
128,-1010,124
102,-1035,76
104,-1031,130
107,-1010,79
127,-1016,145
101,-1020,84
113,-1026,90
120,-1008,77
130,-1004,101
115,-1019,106
110,-1033,77
128,-1004,93
145,-989,63
151,-991,116
121,-1017,86
127,-1031,115
125,-995,71
158,-981,132
147,-1001,103
141,-1013,94
125,-997,137
124,-1005,123
142,-1002,133
144,-988,94
150,-994,153
114,-1007,108
115,-1005,130
117,-992,123
130,-997,114
-70,518,-2209
124,-985,106
126,-993,93
118,-992,114
108,-994,90
118,-993,115
116,-996,82
117,-986,93
114,-987,95
117,-993,92
109,-989,110
121,-990,116
115,-994,125
125,-987,86
134,-976,105
138,-981,127
114,-998,150
109,-1009,113
142,-984,110
159,-956,113
150,-977,124
119,-1012,110
120,-1008,85
142,-962,122
153,-973,86
146,-991,101
132,-991,77
122,-986,97
134,-988,62
143,-969,107
126,-988,79
123,-1002,87
116,-982,67
29,-200,-1072
131,-975,104
127,-995,95
110,-999,77
109,-990,95
111,-986,112
111,-995,97
117,-991,96
119,-984,110
105,-995,95
123,-994,112
118,-991,98
134,-991,104
130,-986,114
131,-985,101
131,-989,85
144,-987,92
143,-982,90
142,-989,99
126,-998,74
135,-984,82
144,-974,81
137,-989,86
127,-998,92
115,-997,80
127,-987,96
123,-980,98
126,-1002,105
105,-1003,100
108,-996,89
112,-990,111
111,-994,101
99,-1004,112
-57,1537,-237
98,-1007,109
99,-998,126
103,-998,96
117,-1008,116
106,-1002,86
117,-1006,125
106,-1007,108
110,-1013,112
129,-1008,92
106,-1007,108
141,-1001,100
131,-1001,120
115,-1022,68
132,-1011,83
136,-988,112
126,-1013,98
127,-1030,51
142,-996,85
142,-995,95
130,-1025,90
120,-1025,85
130,-1019,89
140,-1006,88
137,-1010,75
121,-1009,106
100,-1035,97
102,-1030,82
122,-1003,95
130,-1001,116
105,-1030,76
109,-1033,103
106,-1005,100
125,-1019,100
184,995,564
123,-1018,93
127,-1005,89
113,-1019,120
104,-1030,89
129,-1006,106
127,-997,116
139,-1022,91
124,-1008,114
116,-1010,111
128,-1012,102
141,-1000,113
132,-997,137
128,-1019,94
140,-1012,118
135,-986,123
137,-998,118
128,-1020,108
131,-997,101
133,-987,118
127,-1008,97
120,-1006,97
121,-994,96
114,-1001,119
110,-1003,70
127,-990,94
122,-991,102
110,-1008,112
105,-1002,95
127,-992,83
136,-991,99
137,-989,99
113,-994,117
-11,-1997,1071
114,-1014,97
134,-988,111
145,-966,109
150,-991,121
133,-1004,104
127,-989,119
137,-986,111
149,-984,114
142,-982,126
133,-998,104
134,-991,102
133,-968,111
137,-982,122
128,-1001,98
117,-991,104
122,-974,111
127,-994,121
121,-984,89
119,-986,101
113,-985,106
105,-990,96
111,-983,83
127,-985,91
119,-972,111
109,-991,92
112,-999,104
119,-976,74
133,-965,116
130,-980,95
122,-994,105
128,-979,95
136,-970,114
140,254,1396
128,-982,120
130,-989,87
133,-981,114
135,-969,99
134,-975,134
124,-984,105
128,-994,114
137,-963,106
139,-964,103
129,-992,123
117,-992,97
124,-980,122
124,-975,129
127,-985,97
132,-987,87
132,-970,92
115,-980,128
101,-998,98
120,-998,83
132,-969,92
135,-974,111
110,-1000,100
98,-1011,66
119,-981,92
129,-971,109
124,-1000,97
121,-1008,56
134,-988,103
130,-978,99
121,-1003,109
116,-1004,82
132,-990,87
53,362,1352
140,-981,118
137,-987,90
127,-1012,112
127,-1003,95
127,-992,123
132,-996,86
143,-1003,78
138,-988,122
113,-1002,103
109,-1013,88
120,-996,92
138,-978,96
122,-1003,104
101,-1020,101
103,-1008,78
131,-990,107
127,-990,115
114,-1010,98
104,-1029,91
113,-995,103
117,-987,120
120,-1020,116
115,-1009,79
121,-1001,102
136,-1000,91
123,-1001,102
119,-1019,94
116,-1016,109
123,-1001,95
131,-1003,105
143,-1002,61
140,-1002,98
16,352,1223
121,-999,92
111,-1015,107
110,-1022,98
133,-1001,69
145,-989,132
125,-1011,103
110,-1028,105
120,-1014,99
131,-989,129
136,-1008,113
124,-1030,116
125,-1012,96
123,-1001,114
138,-1008,106
125,-1012,96
122,-1010,117
107,-1024,102
116,-1020,93
129,-1002,98
138,-996,92
131,-1016,92
116,-1015,90
115,-1012,99
117,-1011,102
128,-1003,74
134,-1007,118
118,-1009,95
121,-1012,93
129,-1001,116
122,-1009,105
119,-1022,109
111,-1007,112
123,-1000,112
-48,-170,1150
130,-999,109
136,-1005,106
116,-1006,126
113,-1011,94
125,-1002,102
131,-981,91
133,-997,125
115,-1016,98
117,-1000,93
136,-975,99
137,-985,92
125,-997,92
110,-993,118
109,-1003,115
124,-1000,83
147,-971,118
129,-973,132
106,-1024,107
110,-993,118
121,-967,127
130,-996,145
118,-995,100
122,-976,124
118,-986,116
124,-992,125
111,-982,122
127,-992,94
130,-980,138
127,-974,91
136,-988,125
131,-985,81
139,-986,127
29,-634,1018
124,-981,114
133,-991,101
137,-977,98
153,-963,106
125,-981,156
113,-1013,72
136,-986,121
145,-956,102
145,-981,126
110,-1009,109
112,-997,102
131,-980,99
148,-966,114
130,-982,116
109,-1007,89
113,-1003,126
127,-971,103
153,-980,104
148,-986,106
123,-991,112
111,-999,116
112,-998,102
137,-979,115
132,-981,118
127,-995,97
122,-993,99
131,-980,106
127,-984,106
126,-991,110
111,-996,104
122,-987,86
132,-982,100
-85,-1016,873
133,-986,108
116,-999,95
109,-1000,102
112,-982,96
119,-988,93
125,-986,90
110,-990,103
93,-999,111
99,-997,82
114,-981,118
124,-975,91
112,-990,114
93,-1010,110
102,-993,97
124,-984,117
124,-981,111
115,-997,106
99,-997,121
101,-993,102
121,-983,115
129,-982,87
133,-990,118
108,-999,108
107,-1007,92
129,-993,100
135,-989,96
133,-999,96
106,-999,81
116,-1010,74
129,-988,93
124,-993,95
112,-1007,85
159,1675,709
106,-1015,85
111,-994,68
135,-993,85
122,-1001,108
98,-1027,90
104,-1022,99
117,-999,89
126,-992,99
120,-1013,93
96,-1026,94
104,-1017,104
117,-997,102
139,-996,92
132,-1001,93
117,-1018,87
118,-1012,84
130,-1002,117
134,-1010,75
145,-1010,106
137,-997,77
136,-1005,103
133,-1011,73
144,-1007,103
131,-998,109
129,-1018,88
133,-1001,83
139,-993,74
127,-1000,128
109,-1024,75
119,-1017,101
125,-992,88
132,-1004,92
128,-468,649
126,-1006,81
108,-1012,109
